"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","V450-A","V500-A","Time"
101578.125000,46577.000000,142925.140625,69351.000000,29377.000000,154712.437500,128.639999,2441.880127,703.570007,1.629630
129857.085938,62938.000000,135217.406250,99582.000000,32893.000000,198407.125000,226.460007,3384.850098,921.690002,1.631777
73009.359375,42994.000000,111288.578125,20982.000000,10848.000000,126758.507812,99.160004,788.690002,244.720001,1.631777
62456.042969,38299.000000,106872.742188,37879.500000,21418.000000,115905.828125,16.080000,2380.700195,558.600037,1.631777
75205.398438,38643.000000,127543.437500,47767.500000,19901.000000,157303.187500,89.779999,1893.920044,561.260010,1.631777
61029.121094,33626.000000,118943.804688,52500.000000,26856.000000,128114.390625,28.140001,2593.500000,654.360046,1.631777
107727.398438,49875.000000,141554.343750,75109.500000,29067.000000,169345.875000,91.120003,3104.220215,973.560059,1.633924
87894.960938,49967.000000,115281.765625,29808.000000,15571.000000,125457.390625,6.700000,1782.200073,504.070007,1.633924
96815.281250,44344.000000,143083.312500,58336.500000,21659.000000,176515.109375,97.820000,1557.430054,456.190002,1.633924
77590.960938,39187.000000,129762.460938,54519.000000,26189.000000,136429.687500,76.380005,1408.470093,316.540009,1.633924
77274.484375,38441.000000,131741.140625,57624.000000,24480.000000,154266.625000,18.760000,2839.550049,885.780029,1.633924
102984.804688,54334.000000,124217.109375,34824.000000,18577.000000,122852.218750,-40.200001,1695.750000,535.989990,1.633924
97906.398438,51809.000000,123847.093750,52683.000000,22615.000000,152670.062500,40.200001,3136.140137,911.050049,1.636071
85910.523438,38020.000000,148086.062500,30589.500000,17079.000000,117378.851562,30.820002,2274.300049,670.320007,1.636071
71026.757812,49658.000000,93737.359375,26494.500000,14739.000000,117806.062500,87.099998,962.920044,267.330017,1.636071
156384.359375,47822.000000,214311.531250,82008.000000,19575.000000,262143.000000,312.220001,3648.190186,1119.859985,1.636071
84354.804688,47943.000000,115309.351562,35158.500000,17659.000000,130480.070312,69.680000,1488.270020,402.990021,1.636071
65108.402344,40012.000000,106641.609375,54355.500000,23664.000000,150534.250000,170.180008,2368.729980,712.880005,1.638218
65248.242188,38267.000000,111744.031250,46917.000000,22977.000000,133818.718750,60.300003,1466.989990,517.369995,1.638218
114148.085938,56713.000000,131906.421875,85690.500000,34305.000000,163702.468750,30.820002,2882.110107,723.520020,1.638218
74286.320312,45184.000000,107746.734375,40546.500000,20532.000000,129420.195312,-37.520000,1577.380005,446.880005,1.638218
119630.359375,54631.000000,143510.000000,67416.000000,28434.000000,155383.531250,139.360001,3251.850098,1053.359985,1.638218
24670.720703,15712.000000,102903.531250,17334.000000,8228.000000,138065.281250,448.900024,908.390015,320.529999,1.640365
92193.203125,48967.000000,123388.695312,69484.500000,31373.000000,145148.250000,81.740005,4241.370117,1093.260010,1.640365
85726.523438,47300.000000,118777.453125,54288.000000,23369.000000,152245.203125,71.020004,1895.250122,410.970001,1.640365
86624.445312,51527.000000,110175.632812,92892.000000,31344.000000,194224.421875,45782.441406,1715.700073,484.120026,1.640365
89051.398438,43631.000000,133759.765625,61584.000000,23840.000000,169294.000000,81.740005,2843.540039,849.870056,1.642512
98589.960938,52725.000000,122545.132812,40528.500000,19875.000000,133639.031250,129.979996,1827.420044,545.299988,1.642512
99348.039062,47332.000000,137557.531250,33732.000000,14992.000000,147456.015625,88.440002,3336.970215,867.160034,1.642512
70923.718750,46650.000000,99636.804688,50667.000000,22543.000000,147296.828125,12.060000,2622.760010,690.270020,1.642512
51205.359375,36891.000000,90965.125000,65193.000000,39135.000000,109173.078125,1644.180054,1451.030029,473.480011,1.642512
121560.523438,65527.000000,121577.218750,60123.000000,27934.000000,141054.671875,107.200005,1956.430054,595.840027,1.642512
73612.882812,40509.000000,119091.921875,74049.000000,29436.000000,164861.921875,18.760000,1408.470093,405.650024,1.642512
15950.959961,14193.000000,73653.359375,976.500000,1041.000000,61475.414062,-10.720000,-81.130005,-30.590000,1.644659
83087.960938,44751.000000,121678.906250,60694.500000,24610.000000,161628.406250,69.680000,1842.050049,550.619995,1.644659
48784.839844,29687.000000,107695.734375,37659.000000,16848.000000,146487.453125,84.420006,964.250061,356.440002,1.644659
60209.402344,33040.000000,119427.468750,45360.000000,19392.000000,153295.843750,140.699997,1494.920044,425.600006,1.644659
100426.281250,38395.000000,171416.500000,60882.000000,25744.000000,154986.125000,81.740005,3709.370117,962.920044,1.644659
89731.281250,48834.000000,120420.796875,95340.000000,35979.000000,173662.484375,156.779999,3221.260010,944.300049,1.646806
192365.562500,72275.000000,174429.203125,49774.500000,20491.000000,159192.921875,52.260002,2284.940186,686.280029,1.646806
71684.562500,40034.000000,117348.234375,46533.000000,21193.000000,143895.937500,50.920002,2010.960083,579.880005,1.646806
152924.250000,56447.000000,177547.843750,73156.500000,18944.000000,253081.937500,221.100006,5422.410156,1599.990112,1.646806
76360.000000,47025.000000,106418.484375,57292.500000,25103.000000,149572.609375,117.920006,1161.090088,410.970001,1.646806
93023.039062,47710.000000,127779.460938,43458.000000,18878.000000,150866.812500,154.100006,1831.410034,438.900024,1.646806
82473.398438,47162.000000,114604.484375,49267.500000,23592.000000,136859.750000,60.300003,3141.460205,856.520020,1.646806
129251.718750,61965.000000,136700.406250,49914.000000,21297.000000,153597.406250,565.480042,2065.489990,521.360046,1.648953
12856.080078,9795.000000,86016.960938,838.500000,604.000000,90980.023438,20.100000,91.770004,-35.910000,1.648953
70689.125000,39295.000000,117894.960938,41110.500000,17019.000000,158306.468750,93.800003,907.060059,304.570007,1.648953
82003.281250,45119.000000,119110.960938,53647.500000,24838.000000,141550.953125,88.440002,2820.930176,867.160034,1.648953
117406.718750,57827.000000,133058.375000,78744.000000,31108.000000,165891.937500,144.720001,3757.250000,1000.160034,1.648953
98195.281250,44290.000000,145299.750000,95574.000000,36259.000000,172744.359375,108.540001,2336.810059,740.809998,1.648953
62767.000000,34303.000000,119916.562500,61902.000000,30531.000000,132875.093750,146.059998,2516.360107,740.809998,1.648953
61808.359375,39423.000000,102748.976562,23305.500000,10985.000000,139039.531250,72.360001,1399.160034,335.160004,1.651100
77326.000000,40363.000000,125551.539062,31279.500000,14769.000000,138799.734375,76.380005,1493.590088,375.059998,1.651100
84594.921875,45068.000000,123014.390625,90180.000000,36275.000000,162923.125000,89.779999,2637.390137,724.850037,1.651100
5476.760254,5495.000000,65318.460938,3054.000000,2736.000000,73153.125000,97.820000,243.390015,23.940001,1.651100
68645.804688,38275.000000,117538.117188,61093.500000,25632.000000,156204.093750,62.980003,1282.119995,508.060028,1.651100
66655.843750,39939.000000,109375.726562,44178.000000,22808.000000,126940.078125,49.580002,1820.770020,524.020020,1.651100
131576.562500,53948.000000,159839.140625,96474.000000,39507.000000,160035.437500,175.540009,4224.080078,1260.840088,1.651100
77803.484375,42655.000000,119538.843750,53226.000000,33193.000000,105089.000000,91.120003,3128.160156,893.760010,1.651100
88203.164062,52603.000000,109888.835938,39954.000000,18916.000000,138423.843750,99.160004,1341.970093,461.510010,1.651100
103211.125000,45461.000000,148787.859375,46756.500000,17957.000000,170642.859375,64.320000,2808.960205,857.850037,1.651100
90346.757812,49152.000000,120462.343750,69829.500000,26398.000000,173359.562500,336.339996,2084.110107,567.910034,1.653247
181829.718750,47609.000000,250297.046875,109830.000000,33726.000000,213420.484375,175.540009,8950.900391,2379.370117,1.653247
59759.519531,32341.000000,121097.054688,67930.500000,29993.000000,148431.078125,26.800001,2206.469971,649.040039,1.653247
130756.843750,49088.000000,174569.765625,83404.500000,30433.000000,179607.562500,226.460007,3295.739990,885.780029,1.653247
72350.640625,35755.000000,132612.828125,46846.500000,19484.000000,157571.984375,65.660004,1316.700073,377.720001,1.653247
257075.609375,62147.000000,262143.000000,166315.500000,27338.000000,262143.000000,699.480042,4438.209961,1385.859985,1.655394
102436.484375,54733.000000,122655.023438,83812.500000,32266.000000,170232.937500,395.300018,1928.500122,691.600037,1.655394
69460.000000,38206.000000,119147.007812,51813.000000,25929.000000,130958.265625,10.720000,1649.200073,420.279999,1.655394
121393.085938,59157.000000,134483.125000,47250.000000,15618.000000,198269.687500,41.540001,1691.760010,409.640015,1.657542
107541.562500,50565.000000,139381.859375,81378.000000,37864.000000,140851.187500,62.980003,2429.910156,767.410034,1.657542
84166.203125,39989.000000,137935.843750,38358.000000,18739.000000,134149.625000,40.200001,1770.230103,558.600037,1.657542
61705.320312,33464.000000,120843.882812,52929.000000,28573.000000,121399.750000,138.020004,4938.290039,1143.800049,1.659689
59345.519531,34388.000000,113099.570312,49825.500000,26501.000000,123216.632812,127.300003,1185.030029,276.640015,1.659689
190353.531250,74388.000000,167701.906250,106788.000000,43503.000000,160873.000000,192.960007,3686.760010,1074.640015,1.659689
97583.484375,49076.000000,130312.820312,114624.000000,39120.000000,192024.500000,108.540001,2793.000000,809.970032,1.659689
174651.890625,69483.000000,164730.750000,48691.500000,22051.000000,144712.078125,127.300003,1743.630005,619.780029,1.659689
68007.320312,39670.000000,112350.085938,54742.500000,27489.000000,130510.539062,109.880005,2600.150146,703.570007,1.659689
87714.640625,44706.000000,128583.781250,67570.500000,28974.000000,152837.046875,131.320007,2166.570068,758.100037,1.659689
108679.601562,51116.000000,139338.484375,74575.500000,25978.000000,188135.328125,104.520004,2584.190186,792.680054,1.661836
71612.804688,40043.000000,117204.421875,65709.000000,28190.000000,152760.031250,85.760002,3266.480225,829.920044,1.661836
90024.757812,49994.000000,118011.406250,61479.000000,24451.000000,164782.125000,83.080002,1488.270020,679.630005,1.661836
77045.398438,40971.000000,123239.539062,83164.500000,33316.000000,163593.125000,81.740005,1622.600098,506.730011,1.661836
140360.718750,72193.000000,127417.890625,55675.500000,25504.000000,143065.781250,380.559998,1236.900024,409.640015,1.661836
78327.882812,45389.000000,113095.601562,85105.500000,33132.000000,168341.000000,99.160004,2290.260010,764.750000,1.661836
102390.484375,50097.000000,133945.421875,92256.000000,34869.000000,173394.390625,140.699997,3266.480225,1037.400024,1.661836
43970.480469,28865.000000,99831.960938,23458.500000,12796.000000,120145.070312,158.120010,2451.190186,646.380005,1.663983
74439.039062,44471.000000,109699.281250,55333.500000,23665.000000,153236.265625,22.780001,2653.350098,718.200012,1.663983
132386.156250,58981.000000,147099.218750,94182.000000,31449.000000,196264.156250,231.820007,4226.740234,1388.520020,1.663983
126535.882812,57623.000000,143912.265625,70339.500000,30257.000000,152353.812500,124.620003,2968.560059,835.240051,1.663983
76467.640625,40650.000000,123281.257812,60717.000000,24019.000000,165666.734375,139.360001,1405.810059,387.029999,1.663983
87563.757812,48829.000000,117523.984375,44971.500000,18900.000000,155939.265625,54.940002,1710.380005,445.550018,1.666130
89558.320312,55698.000000,105377.101562,42570.000000,21325.000000,130826.148438,8015.880371,1291.430054,485.450012,1.666130
79133.804688,43180.000000,120104.515625,71193.000000,25287.000000,184510.015625,117.920006,1899.240112,579.880005,1.666130
158518.765625,50697.000000,204917.171875,92227.500000,22922.000000,262143.000000,101.840004,5120.500000,1548.119995,1.666130
114724.000000,52833.000000,142307.875000,23598.000000,11531.000000,134118.328125,-6.700000,884.450012,373.730011,1.666130
95638.601562,45161.000000,138787.265625,59563.500000,23102.000000,168970.359375,170.180008,2852.850098,724.850037,1.668277
80440.203125,43500.000000,121189.179688,34993.500000,19254.000000,119109.484375,1.340000,1927.170044,549.290039,1.668277
68310.000000,36676.000000,122062.500000,31110.000000,15276.000000,133465.890625,76.380005,2356.760010,614.460022,1.670424
254934.765625,79184.000000,210994.718750,159796.500000,41981.000000,249456.265625,300.160004,5741.610352,1501.570068,1.670424
88027.445312,44263.000000,130333.835938,75700.500000,28225.000000,175769.984375,97.820000,1613.290039,571.900024,1.670424
76775.843750,43520.000000,115615.390625,65736.000000,27431.000000,157051.328125,62.980003,2981.860107,831.250000,1.670424
122486.039062,52729.000000,152235.859375,85524.000000,30278.000000,185114.625000,171.520004,2213.120117,593.179993,1.670424
104983.960938,46278.000000,148671.703125,87291.000000,32222.000000,177540.281250,103.180000,3182.690186,711.550049,1.672571
113746.960938,57070.000000,130620.656250,71689.500000,31266.000000,150266.843750,265.320007,2916.690186,750.119995,1.672571
80313.242188,41496.000000,126841.351562,52324.500000,22723.000000,150910.453125,93.800003,1302.070068,501.410004,1.672571
56833.921875,43323.000000,85974.375000,30366.000000,18860.000000,105517.828125,41.540001,179.550003,30.590000,1.672571
130859.882812,46459.000000,184593.578125,56061.000000,24266.000000,151405.828125,128.639999,2649.360107,852.530029,1.672571
95938.523438,38895.000000,161651.296875,84517.500000,30954.000000,178940.968750,111.220001,3249.190186,920.360046,1.672571
85452.359375,44598.000000,125570.789062,37891.500000,18860.000000,131667.937500,147.400009,3637.550049,1151.780029,1.672571
72806.960938,42376.000000,112598.570312,44127.000000,21901.000000,132044.515625,108.540001,2150.610107,662.340027,1.672571
81624.242188,39558.000000,135227.437500,70251.000000,26309.000000,174996.000000,75.040001,1189.020020,328.510010,1.674718
87744.078125,46443.000000,123816.203125,46491.000000,20508.000000,148568.093750,71.020004,1675.800049,525.350037,1.674718
94970.679688,48353.000000,128720.007812,52390.500000,17792.000000,192977.968750,87.099998,2169.229980,738.150024,1.674718
150963.718750,65409.000000,151256.843750,54363.000000,23010.000000,154834.140625,182.240005,2034.900024,715.540039,1.674718
93980.757812,46278.000000,133089.656250,49674.000000,20534.000000,158538.781250,127.300003,1284.780029,409.640015,1.674718
81267.281250,41850.000000,127262.429688,78246.000000,29194.000000,175650.140625,62.980003,3138.800049,1014.790039,1.674718
66357.757812,42054.000000,103410.421875,45648.000000,21276.000000,140608.531250,75.040001,1322.020020,465.500000,1.674718
107979.484375,52255.000000,135423.281250,93795.000000,34738.000000,176951.734375,187.600006,3074.960205,888.440002,1.676865
105431.078125,49335.000000,140053.343750,138619.500000,48043.000000,189092.437500,168.840012,4083.100098,1089.270020,1.676865
78764.882812,43732.000000,118035.664062,65173.500000,28918.000000,147700.765625,109.880005,2159.920166,603.820007,1.676865
124501.765625,38064.000000,214358.656250,129153.000000,28609.000000,262143.000000,274.700012,4528.649902,1151.780029,1.676865
130314.320312,41727.000000,204670.328125,86178.000000,21341.000000,262143.000000,93.800003,3265.150146,980.210022,1.676865
145613.921875,47117.000000,202537.390625,80296.500000,21880.000000,240507.843750,207.700012,5781.510254,1630.580078,1.676865
102396.921875,49539.000000,135462.671875,79690.500000,32520.000000,160596.453125,22.780001,2759.750000,736.820007,1.676865
69676.203125,38354.000000,119056.664062,58530.000000,28430.000000,134921.640625,33.500000,2620.100098,857.850037,1.679012
68264.921875,39279.000000,113898.265625,42489.000000,19900.000000,139927.593750,48.240002,1645.210083,518.700012,1.679012
237707.765625,44560.000000,262143.000000,260083.500000,41955.000000,262143.000000,538.679993,6340.110352,1859.340088,1.679012
113793.882812,49249.000000,151426.343750,50952.000000,25606.000000,130406.554688,26.800001,3084.270020,965.580017,1.679012
115904.359375,55019.000000,138059.718750,77307.000000,28612.000000,177072.265625,187.600006,2634.729980,804.650024,1.679012
74364.523438,42049.000000,115901.765625,88143.000000,33782.000000,170994.609375,45.560001,4068.470215,1159.760010,1.681159
204681.609375,69958.000000,191743.828125,234075.000000,70320.000000,218150.453125,4486.320312,18834.130859,4830.560059,1.681159
101562.484375,61595.000000,108060.703125,50118.000000,23392.000000,140412.671875,111.220001,1647.869995,582.540039,1.681159
89047.718750,46413.000000,125737.007812,99306.000000,45691.000000,142437.640625,127.300003,1956.430054,730.170044,1.681159
107562.718750,49136.000000,143463.640625,127819.500000,48327.000000,173335.375000,176.880005,3942.120117,1141.140015,1.681159
74212.718750,39111.000000,124353.890625,33882.000000,15499.000000,143266.718750,29.480001,2143.959961,691.600037,1.683307
76299.281250,42018.000000,119004.945312,80545.500000,30105.000000,175340.625000,160.800003,2219.770020,679.630005,1.683307
129874.562500,68841.000000,123639.398438,47911.500000,19991.000000,157067.078125,151.419998,2417.940186,657.020020,1.683307
262143.000000,74715.000000,229937.812500,194722.500000,52280.000000,244095.921875,455.600006,7019.740234,1975.050049,1.683307
83266.445312,39528.000000,138052.750000,72561.000000,27787.000000,171136.046875,123.280006,2548.280029,634.410034,1.683307
61376.882812,33871.000000,118756.328125,64609.500000,28320.000000,149514.421875,172.860001,2154.600098,617.119995,1.683307
74724.242188,40204.000000,121806.984375,68419.500000,29588.000000,151545.906250,58.960003,2375.380127,726.180054,1.683307
65860.960938,37992.000000,113609.804688,56263.500000,24475.000000,150655.156250,156.779999,1432.410034,444.220001,1.683307
65803.921875,35050.000000,123039.250000,32953.500000,11917.000000,181223.515625,3256.200195,307.230011,131.669998,1.683307
89897.804688,35745.000000,164821.453125,121368.000000,48366.000000,164453.828125,112.560005,5697.720215,1665.160034,1.685454
112882.164062,55582.000000,133097.859375,104742.000000,39110.000000,175514.484375,235.840012,4193.490234,917.700012,1.685454
71794.039062,42083.000000,111805.109375,63835.500000,24492.000000,170811.812500,202.340012,1682.450073,529.340027,1.685454
109491.960938,60525.000000,118557.046875,61905.000000,29704.000000,136581.156250,123.280006,4946.270020,1234.239990,1.685454
99496.164062,45732.000000,142582.453125,58549.500000,23013.000000,166736.187500,156.779999,2767.729980,712.880005,1.685454
57247.921875,42350.000000,88590.328125,60064.500000,32936.000000,119516.250000,1744.680054,1557.430054,509.390015,1.685454
112142.484375,49965.000000,147090.359375,54351.000000,18669.000000,190794.750000,3869.920166,546.630005,122.360001,1.687601
72748.078125,41525.000000,114813.203125,48285.000000,20935.000000,151153.843750,92.459999,1767.570068,508.060028,1.687601
163132.562500,45930.000000,232768.468750,165052.500000,31929.000000,262143.000000,288.100006,5623.240234,1306.060059,1.687601
86174.562500,43256.000000,130560.765625,63432.000000,21735.000000,191262.000000,143.380005,2407.300049,565.250000,1.687601
160776.437500,54434.000000,193567.343750,134560.500000,32853.000000,262143.000000,317.580017,4720.169922,1473.640015,1.687601
103148.562500,54348.000000,124382.578125,95691.000000,36130.000000,173573.359375,162.139999,4847.850098,1251.530029,1.687601
118549.359375,49790.000000,156040.390625,67986.000000,22978.000000,193904.203125,107.200005,2641.380127,885.780029,1.687601
78436.445312,45203.000000,113718.359375,61230.000000,31001.000000,129439.992188,191.620010,931.000000,347.130005,1.689748
98451.960938,53554.000000,120479.296875,37620.000000,17384.000000,141823.765625,143.380005,2327.500000,694.260010,1.689748
72536.484375,42609.000000,111566.835938,84900.000000,30552.000000,182115.953125,121.940002,1784.860107,619.780029,1.689748
107193.804688,63672.000000,110331.906250,36364.500000,18943.000000,125808.148438,142.040009,1149.119995,381.710022,1.689748
184486.687500,83153.000000,145400.890625,116341.500000,37766.000000,201889.437500,4113.800293,3165.400146,931.000000,1.689748
68380.843750,36873.000000,121536.273438,46452.000000,21797.000000,139665.015625,73.700005,2863.489990,684.950012,1.689748
112075.320312,44036.000000,166794.625000,65683.500000,28108.000000,153146.234375,201.000000,3033.729980,931.000000,1.691895
94637.640625,59329.000000,104538.632812,51336.000000,23053.000000,145940.062500,62.980003,2319.520020,631.750000,1.691895
96168.523438,51000.000000,123578.437500,123022.500000,43010.000000,187454.156250,246.560013,2880.780029,672.980042,1.691895
102148.523438,50790.000000,131805.578125,107419.500000,35885.000000,196177.921875,203.680008,4854.500000,1166.410034,1.691895
74884.320312,39143.000000,125376.664062,63130.500000,29259.000000,141403.359375,61.640003,2721.180176,775.390015,1.691895
190348.000000,49489.000000,252069.078125,126178.500000,26543.000000,262143.000000,199.660004,4049.850098,1356.600098,1.691895
73063.640625,34505.000000,138771.171875,75487.500000,26664.000000,185536.640625,158.120010,2086.770020,571.900024,1.691895
6060.040039,5237.000000,75835.554688,793.500000,864.000000,60188.445312,46.900002,2.660000,-11.970000,1.691895
96234.765625,58631.000000,107568.375000,37936.500000,19406.000000,128115.351562,132.660004,1246.210083,349.790009,1.691895
111186.601562,52157.000000,139707.515625,51562.500000,21172.000000,159607.031250,73.700005,1662.500000,532.000000,1.691895
158947.484375,55603.000000,187342.093750,87814.500000,24987.000000,230320.218750,213.060013,7664.790039,2044.210083,1.694042
62016.281250,39516.000000,102851.992188,42439.500000,21497.000000,129381.546875,57.620003,1736.980103,335.160004,1.694042
64331.000000,37023.000000,113875.054688,44658.000000,20362.000000,143733.750000,33.500000,1635.900024,387.029999,1.694042
67654.960938,37668.000000,117708.273438,81372.000000,36243.000000,147140.015625,120.600006,2610.790039,774.059998,1.696189
155446.890625,68262.000000,149239.218750,87135.000000,38303.000000,149086.984375,124.620003,1732.990112,787.360046,1.696189
187234.718750,77136.000000,159077.656250,120466.500000,60392.000000,130727.460938,203.680008,3705.380127,1094.590088,1.696189
106860.765625,60302.000000,116135.898438,40050.000000,23643.000000,111014.554688,26.800001,1020.110046,359.100006,1.696189
63625.359375,35727.000000,116711.492188,59751.000000,25489.000000,153628.687500,128.639999,2503.060059,716.869995,1.696189
262143.000000,55448.000000,262143.000000,163002.000000,32632.000000,262143.000000,396.640015,6301.540039,1690.430054,1.696189
93033.164062,45547.000000,133862.218750,52486.500000,22260.000000,154526.296875,104.520004,3142.790039,885.780029,1.696189
70190.484375,45751.000000,100544.335938,92211.000000,36616.000000,165041.000000,45.560001,1834.070068,707.559998,1.698336
127201.960938,59429.000000,140273.406250,85692.000000,32418.000000,173234.328125,160.800003,5289.410156,1546.790039,1.698336
82649.125000,41018.000000,132051.625000,85875.000000,37805.000000,148866.656250,99.160004,3697.400146,1037.400024,1.698336
175864.437500,65186.000000,176808.703125,211771.500000,65097.000000,213199.656250,522.600037,8509.339844,2554.930176,1.698336
233843.765625,61192.000000,250444.281250,153135.000000,44024.000000,227963.281250,706.179993,5220.250000,1498.910034,1.698336
83448.601562,40584.000000,134754.765625,40164.000000,20864.000000,126159.312500,100.500000,1388.520020,397.670013,1.700483
66875.718750,37732.000000,116155.187500,51573.000000,23350.000000,144748.953125,37.520000,2049.530029,661.010010,1.700483
252758.968750,60691.000000,262143.000000,160969.500000,36910.000000,262143.000000,215.740005,9385.810547,2508.380127,1.700483
180807.609375,60320.000000,196442.437500,149644.500000,39722.000000,246893.468750,243.880005,4498.060059,1431.080078,1.700483
99726.164062,49308.000000,132547.546875,58752.000000,22117.000000,174091.015625,58.960003,2002.980103,758.100037,1.700483
106433.882812,51370.000000,135784.515625,101101.500000,33985.000000,194962.140625,312.220001,3976.700195,1107.890015,1.700483
66468.164062,36312.000000,119961.929688,58975.500000,27323.000000,141456.593750,117.920006,1566.739990,449.540009,1.700483
89384.445312,46751.000000,125299.968750,82182.000000,32569.000000,165368.281250,171.520004,2601.479980,816.620056,1.700483
89307.164062,47086.000000,124300.945312,50016.000000,21563.000000,152012.640625,209.040009,1085.280029,430.920013,1.700483
87181.039062,40239.000000,141989.031250,78667.500000,26099.000000,197538.359375,199.660004,2879.450195,778.050049,1.700483
67873.000000,39379.000000,112956.773438,68569.500000,28961.000000,155166.281250,127.300003,2392.670166,617.119995,1.700483
69007.359375,37559.000000,120409.648438,37344.000000,18095.000000,135251.531250,0.000000,1337.980103,373.730011,1.702630
77804.398438,37788.000000,134936.718750,68790.000000,28279.000000,159419.406250,115.240005,2796.989990,718.200012,1.702630
131836.921875,61500.000000,140488.859375,102607.500000,38383.000000,175194.359375,970.160034,4392.990234,1290.100098,1.702630
80798.078125,40937.000000,129349.554688,73452.000000,26140.000000,184152.671875,117.920006,2185.190186,555.940002,1.702630
153981.328125,76121.000000,132569.468750,53416.500000,24486.000000,142967.578125,67.000000,1627.920044,546.630005,1.702630
93142.640625,48167.000000,126729.843750,133648.500000,41905.000000,209015.328125,155.440002,2822.260010,622.440002,1.702630
57571.761719,38725.000000,97431.195312,89277.000000,37666.000000,155335.265625,89.779999,3638.880127,1036.070068,1.702630
66031.164062,37214.000000,116284.695312,44587.500000,20141.000000,145081.500000,36.180000,1916.530029,532.000000,1.702630
73611.039062,36698.000000,131456.031250,66550.500000,25907.000000,168350.406250,85.760002,2975.210205,718.200012,1.704777
184727.718750,50336.000000,240510.093750,188910.000000,42059.000000,262143.000000,332.320007,6104.700195,1779.540039,1.704777
135059.687500,63434.000000,139535.125000,166093.500000,53107.000000,204965.500000,115.240005,2904.720215,1004.150024,1.704777
226412.921875,49163.000000,262143.000000,153745.500000,30846.000000,262143.000000,694.119995,7045.010254,2016.280029,1.706924
15556.280273,9163.000000,111262.289062,9930.000000,4565.000000,142556.953125,1704.480103,74.480003,7.980000,1.706924
97259.640625,51455.000000,123875.375000,68421.000000,27231.000000,164666.703125,175.540009,3255.840088,972.230042,1.706924
143825.437500,69688.000000,135256.343750,61596.000000,27531.000000,146625.812500,218.419998,1963.080078,516.040039,1.706924
106138.562500,57409.000000,121163.875000,79411.500000,30776.000000,169102.937500,159.460007,2606.800049,740.809998,1.706924
87814.000000,49654.000000,115901.609375,42906.000000,21809.000000,128932.437500,58.960003,1666.490112,559.929993,1.706924
62525.960938,32821.000000,124849.992188,62014.500000,27642.000000,147029.250000,91.120003,1975.050049,543.970032,1.706924
260756.531250,81998.000000,208406.812500,208080.000000,64703.000000,210758.875000,1140.340088,5722.990234,1675.800049,1.709071
64177.359375,37781.000000,111323.875000,32190.000000,15619.000000,135066.515625,73.700005,1181.040039,405.650024,1.709071
134038.484375,63724.000000,137849.890625,110770.500000,49359.000000,147074.609375,191.620010,6247.010254,1722.350098,1.709071
131655.687500,55784.000000,154671.343750,105823.500000,40348.000000,171885.828125,156.779999,1572.060059,476.140015,1.709071
11162.360352,9406.000000,77773.382812,6691.500000,5888.000000,74479.304688,231.820007,285.950012,121.030006,1.709071
262143.000000,64063.000000,262143.000000,262143.000000,64166.000000,262143.000000,1443.180054,16111.620117,4948.930176,1.709071
75565.125000,36835.000000,134443.765625,69027.000000,27031.000000,167354.281250,100.500000,1780.870117,532.000000,1.709071
77443.757812,40392.000000,125652.460938,62976.000000,28112.000000,146812.578125,108.540001,2178.540039,510.720032,1.709071
128100.804688,57879.000000,145047.671875,47854.500000,23267.000000,134791.437500,825.440002,2100.070068,655.690002,1.711218
84630.804688,49037.000000,113105.710938,54405.000000,20634.000000,172796.656250,68.340004,1518.860107,530.670044,1.711218
87758.804688,45511.000000,126372.992188,95254.500000,37553.000000,166234.359375,142.040009,3543.120117,897.750000,1.711218
123679.281250,62737.000000,129197.203125,49399.500000,25929.000000,124858.101562,62.980003,1955.100098,586.530029,1.711218
71757.242188,40708.000000,115522.328125,57316.500000,26203.000000,143353.593750,60.300003,1625.260010,402.990021,1.711218
10127.360352,9282.000000,71504.710938,661.500000,594.000000,72983.273438,16.080000,-22.610001,2.660000,1.711218
158883.078125,55992.000000,185965.171875,82509.000000,19420.000000,262143.000000,83.080002,4854.500000,1613.290039,1.711218
102291.125000,49056.000000,136655.062500,44118.000000,19946.000000,144957.250000,124.620003,1323.350098,462.840027,1.711218
98491.523438,47669.000000,135407.500000,38755.500000,21214.000000,119726.625000,1.340000,2738.469971,720.860046,1.711218
60622.480469,35840.000000,110852.531250,25090.500000,13775.000000,119370.679688,-5.360000,940.310059,260.680023,1.711218
108697.078125,53633.000000,132820.687500,94749.000000,36425.000000,170472.765625,48.240002,2886.100098,811.300049,1.711218
115481.164062,62523.000000,121046.226562,79831.500000,38800.000000,134841.171875,56.280003,1975.050049,609.140015,1.711218
217535.843750,54226.000000,262143.000000,95197.500000,20350.000000,262143.000000,151.419998,3894.240234,1041.390015,1.713366
91614.523438,52884.000000,113532.445312,50839.500000,19652.000000,169540.890625,116.580002,2980.530029,795.340027,1.713366
85354.843750,50710.000000,110309.906250,61378.500000,26748.000000,150385.125000,131.320007,1843.380005,537.320007,1.713366
120295.523438,56938.000000,138460.906250,84519.000000,30312.000000,182734.156250,226.460007,5958.400391,1755.600098,1.715513
73405.882812,40363.000000,119186.585938,44770.500000,18484.000000,158736.171875,85.760002,2242.380127,541.309998,1.715513
